x,y
11.971552403091051,-13.66715251582853
5.841354335602386,16.72509501025179
-9.15086975119889,-11.97330398325387
-13.68598632305513,-9.834260172767419
-14.650598053226432,7.068968804103428
4.777247296459511,-17.597793672546448
5.018362735054822,16.86601564518354
5.571162075800204,-17.676033309080413
-7.536655928512206,15.366391282321493
-15.655668771890335,2.2457367713358978
10.33438300645165,12.457440143131395
0.9051469489659519,15.498532206586914
6.494822174023964,-13.741895585021098
-15.660696725612718,2.7143014254237663
16.534868447469208,3.914778961760548
-1.5402381794234876,-18.23075437820389
11.839877169337987,-15.156140641893542
19.928207762318394,0.634644664680058
1.5185655886253775,17.53564778754414
17.010061057355102,5.475147278806908
17.516849942373014,3.3603931030652454
13.439533367816031,8.079672929158486
-1.5273772355183273,-17.93203928166718
5.556316360877223,-18.259950492329438
-8.891447750826524,17.599879170171842
-13.056277625363482,11.75134212706634
-14.99529161317141,-5.988532553916894
5.810140259326417,-15.504628293136733
4.370370437321185,14.98503651523114
-2.7575743826737527,-17.402919922867753
17.27604868846366,-3.4299414310382432
-2.513898601555872,-16.28502727648149
16.48047688404681,1.9300198735407488
18.59519524555723,0.7241445014533947
-11.476376803953867,12.317273610215194
-4.621537230782848,15.363811590909561
14.792097807547435,-7.571686461813013
-19.742776338620764,-1.9215803244085583
0.9975203737674548,-17.67594389599689
17.71331823925982,-7.481527414412227
0.37181383388482675,-19.043301957097086
10.21584558656121,12.93922123260528
9.247898186988014,17.607388806196198
17.51930158902251,-3.6004691699839273
0.6150216081848394,16.64235984182371
4.341761804097619,14.384043627783788
-8.1450969940424,15.087035790692504
-9.513602103723425,12.986257174991449
-18.516527903847535,1.6933397573948006
9.635046212188167,15.389629347899598
-13.079614104373636,10.446979055124473
13.103412184607903,-10.171482107426637
-13.827808108979319,-9.96717834221305
11.22225417129337,14.16229138951383
-7.7139539106180735,-15.644912232636745
5.717445205031885,-18.304123557393385
16.616873692967026,-6.730027221770233
8.297446784790507,15.130694400905554
-9.259052815987522,17.690016622264153
-12.13322354959522,14.768740582824305
12.682628273554965,-11.155752339129242
-11.965019876321055,13.887809846719128
16.689059595630866,-7.67931104623302
-2.2551542902738797,-18.3909392489643
-16.470587578006707,2.0416941479711403
14.982259730969828,6.378534795765676
13.920596567807669,8.14229319566303
11.777879140855193,-14.444904750352235
1.6768970221679558,-15.672174162343707
4.754001358812433,-18.651678436930453
-16.022717479393652,11.629427228077816
-18.354936648060292,-6.444798619036623
-15.105896386860458,12.119900882429672
12.000041134406507,14.871885243180724
8.02163434602,15.989527088156642
-8.828670057165517,17.003789410455
-11.044599875366803,-15.097694920810389
-16.83163097280118,1.5908208875958763
-7.87843406580365,17.69364748405041
13.070629217687998,-7.677262959698865
-4.647225065057708,14.891820043344632
16.71618473612014,10.497975188380918
-3.3968983347743817,18.505083857335432
-8.303494897250085,14.524719251348621
-16.618188081672816,2.8590240776511093
-13.362611839634322,-10.978216412577597
8.73578336147868,15.229625027834002
15.137036899717547,-7.186918145793014
-0.534125175110739,-16.177287877436907
-19.371768849409882,-0.48556237496861826
12.43761910207468,9.489956356079187
-13.496439349940323,10.907768397354063
14.186228840223214,11.952374976712408
8.371477044214615,-13.518626255315398
-17.48278841718046,-3.1525050107555033
-14.765494845825385,8.244027707430783
-6.977179362049124,-17.06207152729446
-15.594833305975879,-5.717596968027243
2.1806833366662337,16.636542593900916
14.984339750895487,-6.036388650069529
-6.715174039279841,-14.250685249555023
-9.306199234528764,14.853480350062888
13.888479964324922,-10.654926565938085
-15.01971686431755,-1.5554661562006205
-13.086431799015399,14.910874280727038
12.701069347669197,10.87754137693123
19.765278375190654,-2.42727349786817
-1.151854276643161,-18.532309185993707
3.412972538838129,14.806240321581681
16.867867639588702,6.7583232586356
-8.511438559703246,-12.45338923657888
15.086003785126744,10.23171506513787
-3.551283426604016,16.090945986078886
-19.187531912233776,-0.8013924495691045
15.276615135517073,-3.7812108783221507
12.263013381203933,-13.368579423046194
-16.59904796386416,-4.182808108373653
-4.99812781274758,-15.132105690564805
-2.889691527334503,-15.601698399591083
6.654686598888119,18.275038658199165
-13.838920999665744,7.843758267669864
-13.856606868250696,6.747041494955479
9.316224505998225,17.28241419614359
-11.32237698797262,-12.372127599483562
-1.4299541173486883,-14.947836686519068
16.900322572254193,1.8011872815466867
0.29399383601366386,-17.42442393905482
15.620415273628801,-3.7723510482660476
7.166498287922634,18.577970251570996
16.43249110502565,4.595984790331663
-18.123001267944357,-8.110611219284937
-5.727362142290759,13.987407816103119
-9.824312145011566,-12.372952177640991
-15.068758096678762,-5.879486588721281
16.522889316278988,8.695510041219894
-18.693841123725875,2.369340845340645
15.952984755575917,-7.524563801360329
13.862433413875321,10.921160252239138
10.70550412089662,-14.329566320450288
-17.378201748343084,2.6187395319384623
16.051462910221474,-4.826797507796149
-16.385351155948754,-5.2333938554354305
18.81812116803474,5.362214330935396
-13.367572389767432,-7.214564021691856
6.897646471529714,-15.563618086124952
-0.07491415675484332,17.358649330588083
13.693588933908252,-12.102704154297841
8.226841060560245,17.47489350784986
11.812099878556147,-14.640114894808438
15.327636933915194,-5.881707802288967
5.451246355498556,-14.37895683520799
2.574672292336171,-15.912608987084724
5.43349782268236,16.525776364882216
15.509533797351825,3.7802967868781367
17.760281237259633,-3.9196617925696113
-14.586398124666651,8.209302852046983
0.9820855860226041,15.350486611427778
1.3347370303876303,-15.182430694800852
-6.274798017698222,-18.778470514421457
11.360495456477192,-11.967926547139385
14.97146660862355,-5.558629855989199
-0.20253930155995548,19.549939672774997
19.2085054211053,0.34235957406241446
13.12740240537858,11.498370104450393
5.2800305907273,-17.463469668061194
-15.419725056673695,10.093345242086569
19.025884439772025,3.7201102841537828
-8.72491846222077,-17.954083119182
15.269223079010244,-7.383942665313383
-16.859550914245798,9.267829172760441
13.188482319941757,13.164962418393014
12.83031467117514,11.657827532586989
10.495774362012915,11.846275094204874
3.707622358059532,-17.032775448419038
-0.5377453892443949,-16.85580767748687
-13.292846127296137,-14.353729021931795
12.927786589962231,8.535100791426958
-2.670309614798868,19.249711260640584
